Amount,Country,Merchant_Type,Hour,Label
71.1424445243783,UK,Restaurant,18,0
52.187895892097856,UK,Grocery,18,0
52.12860455383794,UK,Grocery,17,0
2850.99865432459,Unknown,Gambling,2,1
59.183601584568734,UK,Grocery,7,0
81.86373253278794,UK,Restaurant,9,0
72.39149822869153,UK,Online,13,0
68.71356786294922,UK,ATM,15,0
23.11098977931446,UK,Utilities,20,0
40.610512281300956,UK,Restaurant,9,0
43.28430601419743,UK,Utilities,13,0
66.40964362394729,UK,Restaurant,7,0
8.651157999202468,UK,ATM,11,0
87.04556369017875,UK,Grocery,8,0
61.215690527364686,UK,Grocery,11,0
72.17407161165815,UK,Online,9,0
45.95614695132212,UK,Grocery,9,0
69.08003526986406,UK,Utilities,16,0
45.48447399026929,UK,Online,9,0
58.592364382651716,UK,Online,8,0
40.78722458080425,UK,Grocery,14,0
93.79605866435344,UK,Restaurant,6,0
28.59830467347695,UK,ATM,16,0
38.01214709111956,UK,Grocery,12,0
45.53074429348298,UK,Grocery,13,0
31.243499201697546,UK,Utilities,14,0
64.2322975617778,UK,Grocery,8,0
42.96973031917383,UK,ATM,17,0
52.34654766617564,UK,Utilities,18,0
2644.175227002317,Thailand,Gambling,1,1
45.09223767994259,UK,Restaurant,9,0
51.35036962820218,UK,Utilities,13,0
55.40913651559678,UK,Online,21,0
10.806597522404488,UK,Utilities,21,0
54.873744229838245,UK,Online,9,0
39.48489956638478,UK,Restaurant,20,0
38.46457338863335,UK,Restaurant,16,0
72.71131280361197,UK,Grocery,8,0
63.639059425899276,UK,Grocery,14,0
33.830127942136244,UK,Grocery,10,0
20.288792539260562,UK,Online,9,0
85.04540886847246,UK,Restaurant,18,0
40.21121114963556,UK,ATM,10,0
50.97043255889654,UK,Restaurant,19,0
51.731795749458,UK,ATM,20,0
70.64930521102293,UK,Utilities,21,0
51.39604169980038,UK,Utilities,10,0
15.796632146867488,UK,Utilities,14,0
62.51334695530012,UK,ATM,19,0
62.436199244343925,UK,Grocery,16,0
44.61186331110885,UK,Utilities,16,0
37.546009603588125,UK,ATM,12,0
80.46059712816052,UK,Utilities,7,0
40.24787551855013,UK,Utilities,11,0
57.64819492368101,UK,ATM,9,0
33.58635363296579,UK,ATM,12,0
33.0641256386319,UK,Online,6,0
53.93722471738247,UK,Grocery,11,0
81.72033632290704,UK,Grocery,7,0
42.2937280627648,UK,Grocery,10,0
54.48184963620834,UK,Online,7,0
44.8081729727279,UK,Restaurant,6,0
78.82546578132231,UK,Utilities,16,0
82.89935427002567,UK,Online,6,0
36.98714861756346,UK,Grocery,20,0
32.774315973434724,UK,Utilities,9,0
57.98272228704142,UK,Restaurant,15,0
49.46972249101566,UK,Restaurant,12,0
25.26098578243836,UK,Grocery,12,0
50.2518480156359,UK,Utilities,7,0
53.88179985796615,UK,Grocery,15,0
96.29317133347017,UK,Restaurant,14,0
54.058460417026,UK,Restaurant,18,0
47.70920309494764,UK,Restaurant,9,0
39.63459563452705,UK,Grocery,15,0
51.371259496120544,UK,Restaurant,6,0
50.70527103943457,UK,ATM,12,0
40.99869057041513,UK,Restaurant,14,0
46.88645529215841,UK,Restaurant,14,0
38.750664482114644,UK,Utilities,17,0
64.16712894598706,UK,ATM,17,0
53.73218246312716,UK,ATM,8,0
75.11512251147042,UK,Online,13,0
55.15100781445528,UK,Utilities,14,0
50.104873994363665,UK,Online,6,0
63.242613490420936,UK,Grocery,18,0
33.003112610704164,UK,Online,11,0
50.102269132849216,UK,Grocery,17,0
40.31531854267497,UK,Restaurant,10,0
25.55744382216109,UK,ATM,14,0
44.900455651582895,UK,Utilities,8,0
52.44019629290723,UK,Online,10,0
4581.242639756752,Mexico,Luxury,2,1
54.28187488260408,UK,Restaurant,13,0
46.77428576667982,UK,Restaurant,10,0
64.76933159990821,UK,Online,20,0
76.10957614308658,UK,Grocery,17,0
25.04433636070301,UK,Online,11,0
98.91503959233653,UK,ATM,6,0
41.31007545135369,UK,Utilities,11,0
43.81575248297571,UK,Grocery,9,0
99.26484224970572,UK,Online,6,0
91.84774551370921,UK,Grocery,10,0
57.14225143023493,UK,Utilities,14,0
51.941550986960806,UK,Restaurant,10,0
56.03094684667225,UK,Utilities,18,0
34.443666248182495,UK,ATM,21,0
55.783372878156364,UK,Grocery,11,0
37.46065884424465,UK,ATM,13,0
56.45437120676179,UK,Online,19,0
63.08731312708115,UK,ATM,21,0
27.869481825166595,UK,Grocery,18,0
50.939611875294844,UK,Online,12,0
73.16221747000135,UK,Grocery,11,0
58.268698064474016,UK,Restaurant,18,0
59.42831112772808,UK,Restaurant,16,0
51.993027301752825,UK,Online,19,0
32.48763493230486,UK,Restaurant,18,0
34.062094890590465,UK,Utilities,17,0
39.062821175192155,UK,ATM,19,0
39.654230997992556,UK,ATM,20,0
44.948636972136796,UK,Grocery,19,0
60.85120087171929,UK,Utilities,11,0
71.33349379178307,UK,Online,14,0
48.74641805453656,UK,Online,8,0
35.63111557495128,UK,Restaurant,16,0
55.86144946597362,UK,Restaurant,16,0
24.09842455872768,UK,Online,14,0
67.3921184021132,UK,Utilities,14,0
50.521821004216676,UK,Grocery,11,0
9.237509296442923,UK,Utilities,12,0
61.903140508738275,UK,Restaurant,17,0
34.925276712850206,UK,ATM,19,0
63.496389843332075,UK,Restaurant,7,0
19.612600680919734,UK,ATM,13,0
34.64404869791743,UK,Online,19,0
48.99523781101726,UK,Restaurant,19,0
55.59937252639641,UK,ATM,9,0
45.93909227914015,UK,Restaurant,17,0
81.29287311628012,UK,ATM,12,0
3161.3304174011964,USA,Jewelry,1,1
3895.795497193663,Unknown,Crypto,1,1
85.91755346191044,UK,ATM,16,0
39.96485912830927,UK,Grocery,7,0
39.54553958961921,UK,ATM,6,0
57.546009860897044,UK,Online,17,0
19.48949658150522,UK,Online,9,0
59.4647524914709,UK,ATM,17,0
59.579596514927836,UK,Online,18,0
23.43627902203139,UK,Online,21,0
30.70153078839791,UK,Restaurant,19,0
6.023880867598365,UK,Online,12,0
80.46248154539315,UK,ATM,17,0
79.50712433899105,UK,ATM,21,0
56.22500309087072,UK,ATM,21,0
65.34869458305818,UK,ATM,14,0
31.01202222336114,UK,ATM,16,0
2971.951157314283,USA,Luxury,2,1
58.16505511428944,UK,Utilities,14,0
40.50109377678088,UK,Utilities,16,0
28.81572956222097,UK,Utilities,15,0
25.994071858884475,UK,Online,16,0
1861.0136523022095,Unknown,Crypto,3,1
73.26327504309918,UK,ATM,12,0
46.80122940073146,UK,Utilities,11,0
61.73714187600541,UK,Restaurant,6,0
32.832844396375734,UK,Restaurant,20,0
43.809071213720195,UK,Restaurant,7,0
65.49268106858673,UK,ATM,16,0
48.06573776259215,UK,Utilities,6,0
1581.7207491476772,USA,Gambling,1,1
45.646375935455595,UK,Utilities,11,0
31.83951848957578,UK,Utilities,9,0
86.93414651472068,UK,Restaurant,10,0
65.13977233290704,UK,Restaurant,15,0
49.6297372801522,UK,Online,17,0
66.27034434739339,UK,Restaurant,14,0
32.05491257028337,UK,Utilities,15,0
85.09588363968729,UK,Grocery,17,0
53.69672247389748,UK,Restaurant,18,0
41.58031038359474,UK,Restaurant,8,0
35.38139920116162,UK,Grocery,16,0
72.87508086413858,UK,Restaurant,7,0
21.282756976411214,UK,ATM,19,0
64.4334412808647,UK,Grocery,17,0
41.69424172198397,UK,Utilities,12,0
59.866358017617785,UK,Online,12,0
2485.5067114489693,UAE,Jewelry,3,1
54.87601427542398,UK,Utilities,20,0
14.73919689274532,UK,Utilities,13,0
51.51609116387453,UK,ATM,21,0
72.98546652571352,UK,ATM,20,0
30.50636659545357,UK,Restaurant,6,0
54.477680485582624,UK,Utilities,19,0
54.383006553278776,UK,Restaurant,7,0
51.547366152952364,UK,Grocery,16,0
4771.004643902482,UAE,Gambling,2,1
65.02774246743579,UK,Restaurant,20,0
35.95893812245295,UK,Utilities,6,0
30.448895104028978,UK,Grocery,7,0
63.637829792526226,UK,Restaurant,17,0
63.72520380749027,UK,Utilities,10,0
38.79637919606061,UK,Restaurant,19,0
32.878323481822655,UK,Restaurant,14,0
64.92507132054442,UK,Restaurant,10,0
63.39345097660077,UK,Online,8,0
30.424725684353852,UK,Restaurant,13,0
45.61798942382271,UK,Grocery,18,0
767.6220599027636,Unknown,Gambling,1,1
2551.906740919716,Mexico,Jewelry,2,1
30.285479073289125,UK,Utilities,17,0
62.65863635511022,UK,Restaurant,16,0
53.981193911469404,UK,Grocery,18,0
31.81225090410522,UK,Grocery,14,0
56.53854747528325,UK,ATM,17,0
15.501643349739346,UK,Online,17,0
85.10681684886409,UK,Restaurant,11,0
43.146248118393025,UK,Online,18,0
41.838492539568975,UK,ATM,9,0
36.93341534852576,UK,Utilities,13,0
50.57489645869635,UK,Utilities,21,0
60.38693028482345,UK,Grocery,16,0
39.79967202290506,UK,Restaurant,15,0
45.31693250553328,UK,Grocery,8,0
47.70527117066202,UK,Restaurant,8,0
64.25996860344776,UK,Online,16,0
57.60395702011927,UK,Online,11,0
26.17393005594703,UK,ATM,8,0
57.88904284756594,UK,Utilities,10,0
12.584161579482888,UK,Restaurant,17,0
46.30195727114022,UK,ATM,19,0
54.47575903277797,UK,Online,19,0
65.17938440986535,UK,Restaurant,15,0
33.352888537915426,UK,ATM,13,0
43.47952935664318,UK,ATM,18,0
4634.306197728698,Thailand,Jewelry,2,1
63.170885453456606,UK,Restaurant,16,0
49.84054717366765,UK,Restaurant,14,0
48.511331417999074,UK,Online,18,0
70.07065795784048,UK,Grocery,13,0
33.45538112895354,UK,Restaurant,20,0
16.780781329680174,UK,Online,8,0
41.08994957198456,UK,Utilities,15,0
89.29450265832779,UK,Restaurant,17,0
82.6482260786327,UK,Online,8,0
58.25862908551249,UK,ATM,6,0
33.420099781558555,UK,Utilities,15,0
38.15212151522262,UK,Grocery,21,0
86.62917531708707,UK,ATM,8,0
39.11234550949635,UK,Utilities,13,0
52.21845179419732,UK,Restaurant,17,0
57.68130897878615,UK,Restaurant,11,0
80.65477826005156,UK,Restaurant,8,0
51.16417436892,UK,Online,15,0
79.59888277780053,UK,ATM,9,0
60.26534866226712,UK,Restaurant,15,0
50.368367583791034,UK,ATM,9,0
55.194450034429636,UK,Grocery,10,0
50.911436798076274,UK,Grocery,7,0
37.99566245682411,UK,Restaurant,12,0
100.53864851747244,UK,Restaurant,15,0
17.85033530877545,UK,Restaurant,21,0
81.59144291461425,UK,Restaurant,7,0
64.35084511591924,UK,Restaurant,9,0
25.10690593377166,UK,Online,13,0
45.085138718281115,UK,Online,6,0
16.150707405703614,UK,Restaurant,10,0
23.595335859587156,UK,Online,10,0
44.364307822789854,UK,ATM,16,0
31.556693516447492,UK,Online,6,0
65.10782451651512,UK,Restaurant,21,0
1165.9286631462564,Unknown,Gambling,2,1
4336.510018556991,USA,Crypto,4,1
21.962978744154384,UK,Utilities,11,0
51.835215530710045,UK,Grocery,13,0
22.446612640858177,UK,Restaurant,12,0
27.507158163242615,UK,Online,6,0
71.77901193934733,UK,ATM,12,0
79.92088622978366,UK,ATM,8,0
3225.898864125755,UAE,Gambling,3,1
83.74283270145129,UK,Utilities,19,0
53.46361851702364,UK,Utilities,8,0
52.58442363950455,UK,Online,18,0
19.937140937637878,UK,Online,14,0
56.62526862807128,UK,ATM,7,0
63.02782502611596,UK,Online,13,0
20.42956019265145,UK,Online,11,0
34.142543354753116,UK,Grocery,12,0
61.259384733811416,UK,ATM,20,0
1966.2040290400241,Unknown,Luxury,3,1
40.56136268421133,UK,Restaurant,13,0
2130.2063919436605,USA,Gambling,2,1
49.75506454306171,UK,Utilities,19,0
63.131072172676596,UK,Online,20,0
47.85939280090884,UK,Grocery,19,0
75.5532979157685,UK,ATM,17,0
87.64048992950067,UK,Restaurant,13,0
28.44510444141388,UK,Grocery,20,0
5.0,UK,ATM,10,0
54.06927271734446,UK,ATM,16,0
79.02287215590084,UK,Restaurant,20,0
56.75205324150404,UK,ATM,9,0
48.861087525578654,UK,Grocery,20,0
42.13322375345279,UK,Grocery,18,0
40.68540492859486,UK,Grocery,11,0
51.466359343768076,UK,Online,19,0
102.64764129674782,UK,ATM,6,0
51.986646108584516,UK,Online,10,0
70.61999044991902,UK,Grocery,16,0
49.730055505241324,UK,Grocery,12,0
35.74308434645671,UK,Restaurant,13,0
68.52355095063282,UK,Online,11,0
59.451949648260864,UK,Utilities,17,0
32.03170657303284,UK,Grocery,20,0
59.47184861270363,UK,Online,10,0
1095.675705657376,Mexico,Luxury,4,1
2808.060872662389,Thailand,Luxury,3,1
60.35318040938246,UK,ATM,8,0
15.94832791524319,UK,Restaurant,14,0
49.088279672890046,UK,ATM,18,0
68.48054038413802,UK,ATM,9,0
27.418964575655416,UK,Online,15,0
28.378733448002052,UK,Grocery,6,0
35.997583701216534,UK,ATM,8,0
28.378869191834752,UK,Utilities,14,0
3698.981225070436,USA,Crypto,4,1
77.11275717609902,UK,ATM,18,0
33.95445461556762,UK,Restaurant,7,0
47.753439006183406,UK,Restaurant,8,0
45.1934920368373,UK,ATM,19,0
62.21171490567646,UK,Utilities,15,0
35.71297163947264,UK,ATM,15,0
72.85645629030041,UK,ATM,17,0
29.917184664958643,UK,ATM,16,0
63.591954978693515,UK,Restaurant,21,0
48.54342174686254,UK,Utilities,15,0
53.666840114767034,UK,ATM,17,0
70.2874013003626,UK,ATM,16,0
52.40591263423798,UK,ATM,20,0
32.209711407489536,UK,Restaurant,9,0
66.71384224130284,UK,Utilities,13,0
24.39391202658211,UK,Online,18,0
32.856848871674345,UK,Grocery,16,0
62.41344195101356,UK,Restaurant,12,0
29.743377593311525,UK,ATM,14,0
27.49021905403247,UK,Utilities,13,0
11.624575694019171,UK,Utilities,11,0
56.83511951554319,UK,Utilities,15,0
21.849766105643575,UK,Restaurant,18,0
43.55876967588649,UK,Online,21,0
77.07744748330825,UK,Grocery,19,0
37.24520031497368,UK,ATM,20,0
86.24897115993858,UK,Grocery,14,0
54.15375374326222,UK,Online,17,0
41.58709354469282,UK,Utilities,14,0
27.788483090683425,UK,Restaurant,6,0
29.469694011778795,UK,Online,21,0
41.34883624360758,UK,ATM,13,0
54.96441172600672,UK,Online,12,0
36.461559993880826,UK,Grocery,7,0
70.6368907893727,UK,Utilities,12,0
43.977926088214225,UK,Utilities,18,0
74.02427844327889,UK,Utilities,8,0
63.92412729626837,UK,Online,12,0
62.23352577681736,UK,Restaurant,15,0
26.62643924760936,UK,ATM,7,0
56.872365791369226,UK,Grocery,9,0
66.5083269797606,UK,Utilities,11,0
34.73481686914966,UK,Restaurant,10,0
81.5490655952695,UK,Utilities,11,0
86.93273992095331,UK,Online,7,0
68.35723894109552,UK,Online,6,0
87.6231413888118,UK,Online,17,0
29.949412707243823,UK,Online,10,0
66.25051644788397,UK,Grocery,20,0
22.39797083570217,UK,Grocery,13,0
46.657638393662914,UK,Restaurant,16,0
28.3690399277121,UK,ATM,16,0
71.47263499719544,UK,Restaurant,7,0
60.43883131233795,UK,ATM,17,0
25.71622774424536,UK,Grocery,7,0
57.51396036691344,UK,Grocery,19,0
62.953770762013846,UK,Online,12,0
50.20466122039174,UK,ATM,21,0
40.75449422589915,UK,Restaurant,14,0
5.0,UK,ATM,19,0
3209.5264340965077,USA,Jewelry,3,1
56.95163410723342,UK,ATM,15,0
65.74169207484904,UK,Utilities,21,0
37.76964394016103,UK,Restaurant,7,0
48.45796581171792,UK,Online,20,0
78.4100849597971,UK,Utilities,19,0
34.190510891093766,UK,Online,6,0
53.82198136039807,UK,Utilities,11,0
78.1869488037116,UK,Grocery,9,0
38.927013893056355,UK,Restaurant,14,0
58.25561853872996,UK,Grocery,9,0
62.4823963410431,UK,Restaurant,17,0
45.38130939582644,UK,Online,16,0
50.96169893322764,UK,Restaurant,6,0
52.934273728666454,UK,Grocery,20,0
37.96586775541206,UK,Restaurant,12,0
45.308257332497064,UK,Restaurant,14,0
15.737309418182448,UK,Restaurant,10,0
13.182515373367096,UK,Restaurant,10,0
127.05462981309442,UK,Restaurant,8,0
48.01648272441234,UK,Grocery,20,0
39.39484763255118,UK,Online,18,0
60.14548062214595,UK,ATM,17,0
22.413615439709456,UK,Restaurant,11,0
62.67838044636022,UK,Online,9,0
51.285600381909255,UK,ATM,14,0
85.4160127127102,UK,Grocery,12,0
49.517498257799936,UK,ATM,8,0
60.77820087369317,UK,Restaurant,13,0
64.94587210246523,UK,ATM,19,0
49.619675841946226,UK,Utilities,6,0
73.35564123319614,UK,Grocery,8,0
38.462162609537025,UK,Utilities,6,0
46.46105545011901,UK,Grocery,8,0
62.207405308669294,UK,Online,10,0
88.18833280940261,UK,Online,14,0
63.00402355917322,UK,Restaurant,18,0
54.9876736742151,UK,Restaurant,18,0
32.107853955609926,UK,Utilities,12,0
38.21270486111577,UK,Grocery,10,0
72.53130059095514,UK,ATM,14,0
23.03629155788574,UK,Utilities,15,0
38.890457616794905,UK,Restaurant,18,0
48.678404027053666,UK,Grocery,14,0
39.10161826382101,UK,Online,17,0
87.53591625116132,UK,Utilities,6,0
55.43157674390747,UK,Restaurant,17,0
26.3348297466845,UK,Online,20,0
4863.234770816429,USA,Gambling,2,1
61.195808958620795,UK,ATM,19,0
36.74752482108307,UK,Online,21,0
85.89115727035576,UK,Online,20,0
50.94797342632828,UK,Utilities,6,0
2576.504803492907,Unknown,Luxury,2,1
21.692585158991715,UK,ATM,18,0
54.839245431320684,UK,Grocery,19,0
92.87888178650651,UK,Online,17,0
62.15793019433079,UK,Grocery,12,0
53.41730876255884,UK,Online,8,0
51.35056409375848,UK,Restaurant,10,0
55.53381598660038,UK,Online,13,0
50.92873096312297,UK,Utilities,9,0
3805.6006540463595,USA,Gambling,1,1
80.59100638921228,UK,Restaurant,6,0
39.204806393812774,UK,Restaurant,19,0
39.54279945693463,UK,Utilities,17,0
81.31048058468681,UK,Online,20,0
73.90093257849685,UK,Utilities,15,0
45.26362786519982,UK,Grocery,13,0
44.49896605696712,UK,Grocery,10,0
24.97772847229394,UK,Grocery,7,0
18.111446824112658,UK,ATM,9,0
91.21495849763974,UK,Restaurant,19,0
42.7806766836184,UK,Grocery,20,0
29.838273781651917,UK,ATM,12,0
76.90840092309955,UK,Utilities,16,0
53.07450211891056,UK,ATM,6,0
50.26003783755814,UK,Restaurant,20,0
79.55788089483032,UK,Utilities,10,0
54.54919869208259,UK,Restaurant,15,0
51.645679785508484,UK,Online,6,0
43.844435300939985,UK,Grocery,18,0
39.380060899963645,UK,Online,9,0
48.8883065817909,UK,Grocery,18,0
69.10284641002477,UK,ATM,14,0
63.72102919996878,UK,ATM,8,0
42.57118268008417,UK,ATM,17,0
52.65939348293752,UK,ATM,18,0
34.334934153275256,UK,Restaurant,11,0
53.961695215357096,UK,Online,16,0
59.620184634734265,UK,Grocery,6,0
54.71229116217132,UK,Restaurant,17,0
46.839842028420215,UK,Online,21,0
86.9791218989069,UK,ATM,12,0
80.07985977165377,UK,Grocery,17,0
87.31549022289514,UK,Utilities,8,0
31.626961070316035,UK,Grocery,20,0
61.813096613846184,UK,Utilities,11,0
38.71842738526543,UK,Online,13,0
29.87965237000596,UK,Grocery,13,0
38.46192688675194,UK,Online,11,0
29.575343657385737,UK,Utilities,6,0
18.595505602190872,UK,ATM,7,0
67.79261591246873,UK,Grocery,13,0
56.57502219319369,UK,Restaurant,8,0
54.899331422174455,UK,ATM,7,0
60.30095372612096,UK,Grocery,16,0
66.99204194042049,UK,Grocery,14,0
46.320333272946414,UK,Restaurant,16,0
20.72970103735763,UK,ATM,14,0
71.61561451109243,UK,Grocery,17,0
54.64507394322007,UK,ATM,17,0
1999.99,PL,Pharmacy,2,1
29.99,PL,Grocery,16,0
19.00,UK,Grocery,15,1
